,doi,filename,year,readability_score
315,doi:10.7910/DVN/PDPQFB,Table_A09a-A14a.R,2020,6.1670192981904455
316,doi:10.7910/DVN/PDPQFB,Table_A09b-A14b.R,2020,6.036527897402108
317,doi:10.7910/DVN/PDPQFB,Table_A15.R,2020,6.244225851729117
318,doi:10.7910/DVN/PDPQFB,Table_A17.R,2020,6.021952276209947
319,doi:10.7910/DVN/PDPQFB,dotplotParameters.R,2020,6.573612962803223
320,doi:10.7910/DVN/PDPQFB,estTable.R,2020,6.126143484005056
321,doi:10.7910/DVN/PDPQFB,estimateModels.R,2020,6.343043044526095
322,doi:10.7910/DVN/PDPQFB,formulaFunctions.R,2020,6.186194079278534
323,doi:10.7910/DVN/PDPQFB,getClusters.R,2020,6.645113338286009
324,doi:10.7910/DVN/PDPQFB,getNobsForMatrixOfModels.R,2020,6.373048418972332
325,doi:10.7910/DVN/PDPQFB,importModels.R,2020,6.612125759715803
326,doi:10.7910/DVN/PDPQFB,installBullockPackage.R,2020,6.733048168792329
327,doi:10.7910/DVN/PDPQFB,latexTable.R,2020,5.658585858585857
328,doi:10.7910/DVN/PDPQFB,latexTablePDF.R,2020,6.5842836454569875
329,doi:10.7910/DVN/PDPQFB,makeIVEstimationDataFrame.R,2020,6.6462698815939625
330,doi:10.7910/DVN/PDPQFB,makePredictorMatrix.R,2020,6.5516126937713075
331,doi:10.7910/DVN/PDPQFB,mechanismsVarInfo.R,2020,6.533290261997888
332,doi:10.7910/DVN/PDPQFB,mergeStateControlVars.R,2020,6.489506788645227
333,doi:10.7910/DVN/PDPQFB,prepareDatasets.R,2020,6.968890406630986
334,doi:10.7910/DVN/PDPQFB,regTable.R,2020,6.389377904589352
335,doi:10.7910/DVN/PDPQFB,stateYearControls.R,2020,6.003266710995908
336,doi:10.7910/DVN/PDPQFB,tabNA.R,2020,6.49780361952108
337,doi:10.7910/DVN/PDPQFB,twoPartyVote.R,2020,6.380793271692567
338,doi:10.7910/DVN/KFQOCV,bounds_20190120.R,2019,6.075422848565262
339,doi:10.7910/DVN/KFQOCV,bounds_20190120_blackwhite.R,2019,6.179974623557599
340,doi:10.7910/DVN/KFQOCV,bounds_20190120_hispwhite.R,2019,6.1509307188878815
341,doi:10.7910/DVN/KFQOCV,bounds_20190120_nodrugs.R,2019,6.1669327582728
342,doi:10.7910/DVN/KFQOCV,build_fryer_sqf_jm.R,2019,5.660498366013073
343,doi:10.7910/DVN/KFQOCV,data_dropping_comparison.R,2019,5.818724007869767
344,doi:10.7910/DVN/KFQOCV,plots.R,2019,5.975812919785607
345,doi:10.7910/DVN/KFQOCV,plots_blackwhite.R,2019,6.05956527811568
346,doi:10.7910/DVN/KFQOCV,plots_hispwhite.R,2019,6.0616208597758
347,doi:10.7910/DVN/KFQOCV,plots_nodrugs.R,2019,6.132948308963273
348,doi:10.7910/DVN/KFQOCV,strata_fig_rr.R,2019,5.903476365342194
349,doi:10.7910/DVN/BG1FEO,CleanUpFile_Experiment.R,2018,5.898538026379051
350,doi:10.7910/DVN/BG1FEO,Figure_1_2.R,2018,6.080721182613622
351,doi:10.7910/DVN/BG1FEO,Figure_3.R,2018,5.461904761904762
352,doi:10.7910/DVN/BG1FEO,Figure_4.R,2018,6.0507062463675565
353,doi:10.7910/DVN/BG1FEO,Figure_5_6.R,2018,5.862651515151517
354,doi:10.7910/DVN/BG1FEO,Table_3.R,2018,5.830593124590111
355,doi:10.7910/DVN/JAOQSD,WooConradJOP18 Appendix Figure 2.R,2018,6.364260623755982
356,doi:10.7910/DVN/JAOQSD,WooConradJOP18 Appendix Table1 and Figure1.R,2018,5.856661524112071
357,doi:10.7910/DVN/JAOQSD,WooConradJOP18 Appendix Table2to11.R,2018,6.506902547690668
358,doi:10.7910/DVN/JAOQSD,WooConradJOP18.R,2018,6.271132047419474
359,doi:10.7910/DVN/HZNJRU,fig1_cosine_similarities.R,2019,6.347219594935432
360,doi:10.7910/DVN/XWMSHO,CodData_FisherExact.R,2017,6.311021215845472
361,doi:10.7910/DVN/W1YYEV,Fig3 Map Theme.R,2020,5.916376155026102
362,doi:10.7910/DVN/W1YYEV,Fig3.R,2020,6.128370015427205
363,doi:10.7910/DVN/DOHYPR,replication_reny_etal_2018_public.R,2018,5.467995852187028
364,doi:10.7910/DVN/SWC7UH,replication_models_negbias_prq2018-1.R,2018,5.337186147186147
365,doi:10.7910/DVN/XIT20Z,genModelsFN.R,2017,6.684300015004706
366,doi:10.7910/DVN/XIT20Z,helperFN.R,2017,6.0
367,doi:10.7910/DVN/NP8SDI,Sendai_crosstabs.R,2018,4.909090909090909
368,doi:10.7910/DVN/XZJRA2,replication_jankowski_prokop_tepe_jpart.R,2020,5.609963191968172
369,doi:10.7910/DVN/0BFF0K,Replication_Figures_public.R,2019,5.897234848484848
370,doi:10.7910/DVN/0BFF0K,Replication_Tables_4_public.R,2019,5.199758619286858
371,doi:10.7910/DVN/6A2J2T,R script for bootstrapping personal values.R,2018,6.541313568610335
372,doi:10.7910/DVN/6A2J2T,R script for bootstrapping political values.R,2018,6.473733100455892
373,doi:10.7910/DVN/6A2J2T,R script to produce Figure 2A.R,2018,6.5198601973684225
374,doi:10.7910/DVN/6A2J2T,R script to produce Figure 2B.R,2018,6.458449337189339
375,doi:10.7910/DVN/6A2J2T,R script to produce Figure 3 and Table 1.R,2018,6.8122404085627615
376,doi:10.7910/DVN/6A2J2T,R script to produce Figure 5A and Table 2.R,2018,6.282719273960733
377,doi:10.7910/DVN/6A2J2T,R script to produce Figure 5B and Table 3.R,2018,6.254818259468808
378,doi:10.7910/DVN/6A2J2T,R script to produce Figure D2.R,2018,6.460909286848233
379,doi:10.7910/DVN/6A2J2T,R script to produce Figure D3.R,2018,6.473733100455892
380,doi:10.7910/DVN/6A2J2T,mdpref.R,2018,6.655003376121349
381,doi:10.7910/DVN/JQHLAT,ANCOM_code_2019.R,2020,6.066666666666666
382,doi:10.7910/DVN/JQHLAT,M_alpha_diversity.R,2020,5.9778997614685645
383,doi:10.7910/DVN/JQHLAT,M_analyses_2019.R,2020,6.149529190207157
384,doi:10.7910/DVN/YHJUCJ,2.Genderize_Rcode_unlimited_batch_query.R,2019,6.126143484005056
385,doi:10.7910/DVN/EKZQSZ,figure1code.R,2019,5.933124999999999
386,doi:10.7910/DVN/YCSFSC,Morse_GPI_FATF_Appendix.R,2019,5.816893132839428
387,doi:10.7910/DVN/YCSFSC,Morse_GPI_FATF_PaperCode.R,2019,5.954048742138365
388,doi:10.7910/DVN/0EIQXL,01_estimate_2d_ordinal_irt.R,2020,6.149529190207157
389,doi:10.7910/DVN/0EIQXL,02_estimate_main_model.R,2020,5.914443049339267
390,doi:10.7910/DVN/0EIQXL,03_estimate_acme_model.R,2020,6.042965087495129
391,doi:10.7910/DVN/0EIQXL,04_estimate_unconstrained_model.R,2020,6.046359822657063
392,doi:10.7910/DVN/0EIQXL,05_estimate_covariate_models.R,2020,6.066666666666666
393,doi:10.7910/DVN/GPRVC6,TS2SLS Estimates.R,2018,5.99673808762392
394,doi:10.7910/DVN/TJ1ZXX,build_study1.R,2018,6.116303899061309
395,doi:10.7910/DVN/TJ1ZXX,build_study2.R,2018,6.397069649231305
396,doi:10.7910/DVN/TJ1ZXX,results_SI.R,2018,5.973434205611834
397,doi:10.7910/DVN/TJ1ZXX,results_statements.R,2018,6.451838476573648
398,doi:10.7910/DVN/TJ1ZXX,results_study1.R,2018,6.16303881056555
399,doi:10.7910/DVN/TJ1ZXX,results_study2.R,2018,5.9397592544805455
400,doi:10.7910/DVN/NAMZXJ,auxiliary_functions.r,2019,4.990063131313131
401,doi:10.7910/DVN/HUZ1CD,fitModels.R,2019,6.253414957284481
402,doi:10.7910/DVN/HUZ1CD,fitParents.R,2019,6.340582843306812
403,doi:10.7910/DVN/HUZ1CD,frequentistComparison.R,2019,6.021952276209947
404,doi:10.7910/DVN/HUZ1CD,impliedParameters.R,2019,6.0545355515943715
405,doi:10.7910/DVN/HUZ1CD,prepData.R,2019,5.8991939128123345
406,doi:10.7910/DVN/HUZ1CD,produceGraphs.R,2019,5.679525958110517
407,doi:10.7910/DVN/HUZ1CD,run_all.R,2019,6.748587570621468
408,doi:10.7910/DVN/DAE3PG,FrmsFigure.R,2018,5.970220144059651
409,doi:10.7910/DVN/DAE3PG,LikertPlot.R,2018,4.909090909090909
410,doi:10.7910/DVN/DAE3PG,MicroInterpretationFunctions.R,2018,6.271132047419474
411,doi:10.7910/DVN/DAE3PG,MicroStats.R,2018,6.076184887604947
412,doi:10.7910/DVN/DAE3PG,PA_Ergms.R,2018,5.90153151809307
413,doi:10.7910/DVN/2XSNPC,3_LLfunctions_newVNORM.R,2017,5.90153151809307
414,doi:10.7910/DVN/I8XQPM,rcode_overconf.R,2018,6.347219594935432
415,doi:10.7910/DVN/ZWOOHV,Kim International Interactions.R,2017,5.495095501611846
416,doi:10.7910/DVN/CXSECU,aggregate_score_analyses.R,2020,5.526218689596299
417,doi:10.7910/DVN/CXSECU,code_analysis.R,2020,6.514163717918413
418,doi:10.7910/DVN/CXSECU,compare_predictions_truth.R,2020,6.037058080808082
419,doi:10.7910/DVN/CXSECU,difficulty_across_outcomes.R,2020,5.9397592544805455
420,doi:10.7910/DVN/CXSECU,hard_to_predict_cases.R,2020,6.309378731394749
421,doi:10.7910/DVN/CXSECU,heatmaps.R,2020,6.129326682070558
422,doi:10.7910/DVN/CXSECU,install_requirements.R,2020,4.7712121212121215
423,doi:10.7910/DVN/CXSECU,make_missing_data_graphs.R,2020,5.7558426937543175
424,doi:10.7910/DVN/CXSECU,methods_used.R,2020,6.1246632556580565
425,doi:10.7910/DVN/CXSECU,num_nonmissing_cases.R,2020,6.403381333272908
426,doi:10.7910/DVN/CXSECU,outcome_labels.R,2020,4.28125
427,doi:10.7910/DVN/CXSECU,participant_analysis.R,2020,6.345353518860709
428,doi:10.7910/DVN/CXSECU,prep_predictions.R,2020,6.5017364576045145
429,doi:10.7910/DVN/CXSECU,privacy_redaction_count.R,2020,6.378110823935162
430,doi:10.7910/DVN/CXSECU,r2_allSubmission_plots.R,2020,5.845545704106179
431,doi:10.7910/DVN/CXSECU,subset_submissions.R,2020,6.081568164317421
432,doi:10.7910/DVN/CXSECU,tree_plot.R,2020,5.9397592544805455
433,doi:10.7910/DVN/BTKZEQ,cimi.analysis.R,2015,4.633333333333334
434,doi:10.7910/DVN/TT7NZJ,JHR_Replication.R,2019,4.7734375
435,doi:10.7910/DVN/JQEAG2,analyses_ekmw_RAP.R,2019,5.75819279100529
436,doi:10.7910/DVN/JQEAG2,func_ekmw_RAP.R,2019,5.562626262626263
437,doi:10.7910/DVN/THXYMC,When do the Wealthy - Functions.R,2017,5.774734147431516
438,doi:10.7910/DVN/QSXDUN,Kertzoff_Appendix.R,2017,5.001277480689246
439,doi:10.7910/DVN/QSXDUN,Kertzoff_Replication.R,2017,5.969572763704663
440,doi:10.7910/DVN/IDBNZC,DataCombine.R,2019,6.187983496142249
441,doi:10.7910/DVN/IDBNZC,MakeBackbones_HPC.R,2019,6.007573804315115
442,doi:10.7910/DVN/IDBNZC,scripts.R,2019,6.208749087933409
443,doi:10.7910/DVN/ZQEEHO,Nardis.Panek.Explaining_privacy_control_SNS.R,2019,6.29249301079654
444,doi:10.7910/DVN/AMYHNJ,fig1.R,2017,6.2577862296383655
445,doi:10.7910/DVN/AMYHNJ,fig2.R,2017,6.198426494762651
446,doi:10.7910/DVN/AMYHNJ,fig3.R,2017,6.311021215845472
447,doi:10.7910/DVN/AMYHNJ,fig4_fig5_appendixD.R,2017,6.194393592677345
448,doi:10.7910/DVN/AMYHNJ,figB.R,2017,6.253414957284481
449,doi:10.7910/DVN/AMYHNJ,figE.R,2017,6.192221467391303
450,doi:10.7910/DVN/AMYHNJ,figF.R,2017,6.381446311419393
451,doi:10.7910/DVN/AMYHNJ,make_dfm_density.R,2017,6.274487356545923
452,doi:10.7910/DVN/RQZ3HJ,sipri_text_download.R,2020,5.959375
453,doi:10.7910/DVN/NFPJAQ,hierarchy.R,2019,5.932599575880508
454,doi:10.7910/DVN/NFPJAQ,hierarchy_adj.R,2019,6.541313568610335
455,doi:10.7910/DVN/JOXCZY,WeitzShapiroWinters_JOP_Credibility_Replication.R,2016,6.025541125541122
456,doi:10.7910/DVN/IK9MQE,brr_med_petition_replication.R,2019,5.796929824561403
457,doi:10.7910/DVN/W1REJL,rtlmauc.R,2018,4.675359848484848
458,doi:10.7910/DVN/YBCZHI,convert SPSS to Stata.R,2019,6.914954576499271
459,doi:10.7910/DVN/YBCZHI,genepihelperfunctions.R,2019,5.798653198653198
460,doi:10.7910/DVN/PAHRCK,0_master.R,2019,6.709767361174693
461,doi:10.7910/DVN/SE2CIX,Create Final Unweighted_Bayes Files for CT and CBG.R,2019,6.0616208597758
462,doi:10.7910/DVN/IIYY15,replication_code.R,2017,5.572024075802958
463,doi:10.7910/DVN/9HO5J8,Analysis Tutorial.R,2017,6.591477362795162
464,doi:10.7910/DVN/LF9H7Q,field experiments.R,2020,5.5114302549882765
465,doi:10.7910/DVN/FL08PZ,contribution analysis.R,2016,6.24916288245907
466,doi:10.7910/DVN/FL08PZ,functions.R,2016,5.916666666666666
467,doi:10.7910/DVN/BV7YUU,Rcode_terrorism&FDI.R,2016,4.7712121212121215
468,doi:10.7910/DVN/TIIJAK,get data.R,2015,5.973434205611834
469,doi:10.7910/DVN/TIIJAK,model.R,2015,5.6033451957935725
470,doi:10.7910/DVN/3M9OD8,Fraga2016_Figures2to5.R,2015,6.137537499050657
471,doi:10.7910/DVN/3M9OD8,Fraga2016_Tables1to3.R,2015,5.228191440404969
472,doi:10.7910/DVN/FAB3FE,Table1.R,2016,6.699952678900048
473,doi:10.7910/DVN/FAB3FE,figure1.R,2016,5.77614065697644
474,doi:10.7910/DVN/FAB3FE,figure2.R,2016,4.890029325513196
475,doi:10.7910/DVN/FAB3FE,figure3.R,2016,4.7712121212121215
476,doi:10.7910/DVN/FAB3FE,figure4.R,2016,4.909090909090909
477,doi:10.7910/DVN/MHWTTS,Vmurinus_Sexmat_modellingBMFA.R,2020,6.337082219251336
478,doi:10.7910/DVN/MHWTTS,Vmurinus_Sexmat_modellingHI.R,2020,6.346213904582549
479,doi:10.7910/DVN/MHWTTS,Vmurinus_Sexmat_modellingTreat.R,2020,5.965969503214537
480,doi:10.7910/DVN/UERKTM,LDVReplication.R,2016,6.053856733743153
481,doi:10.7910/DVN/DMWWS5,syria-selfid-replication.r,2019,5.936638052350126
482,doi:10.7910/DVN/ERNXOP,00-main.r,2016,6.091378651020907
483,doi:10.7910/DVN/ERNXOP,01-clean-data.r,2016,5.323529411764706
484,doi:10.7910/DVN/ERNXOP,02-topic-models.r,2016,6.003266710995908
485,doi:10.7910/DVN/ERNXOP,03-tab-3.r,2016,5.966454783024491
486,doi:10.7910/DVN/ERNXOP,04-fig-4-5-14.r,2016,4.679292929292928
487,doi:10.7910/DVN/ERNXOP,05-fig-6-7.r,2016,5.521608569353666
488,doi:10.7910/DVN/ERNXOP,06-fig-8-table-5.r,2016,4.368095700924049
489,doi:10.7910/DVN/ERNXOP,07-fig-9-table-2.r,2016,5.500910777987019
490,doi:10.7910/DVN/ERNXOP,08-fig-15-16.r,2016,5.992243186582812
491,doi:10.7910/DVN/ERNXOP,09-effect_on_party_placements.R,2016,6.1604633272800635
492,doi:10.7910/DVN/ERNXOP,10-fig-10-11-12-appendix-analysis.r,2016,6.097947823197075
493,doi:10.7910/DVN/ERNXOP,11-irt-scaling-factor-analysis.r,2016,6.746468165041957
494,doi:10.7910/DVN/TX160A,analysis.R,2016,6.261413883735313
495,doi:10.7910/DVN/DZQDQO,Winters_Capture_Replication_Figure1.R,2017,6.190843837535014
496,doi:10.7910/DVN/BANJL7,Figures.R,2017,6.0065858169692055
497,doi:10.7910/DVN/7CJQ6H,FIGURE1-1.R,2020,5.917874224556655
498,doi:10.7910/DVN/7CJQ6H,FIGURE2-1.R,2020,5.5268735744542195
499,doi:10.7910/DVN/7CJQ6H,FIGURE4_5-1.R,2020,5.625325249970034
500,doi:10.7910/DVN/7CJQ6H,FIGURE6_7-1.R,2020,5.798653198653198
501,doi:10.7910/DVN/7CJQ6H,FIGURE8-1.R,2020,6.053856733743153
502,doi:10.7910/DVN/7CJQ6H,FIGUREC1-1.R,2020,5.4456465994613525
503,doi:10.7910/DVN/7CJQ6H,TABLE3-1.R,2020,5.861117492995527
504,doi:10.7910/DVN/8GRBRZ,Baumer_etal-2019.R,2019,5.6931818181818175
505,doi:10.7910/DVN/BJNAPD,guldi_jca_figure_1-FINAL.R,2019,6.451838476573648
506,doi:10.7910/DVN/BJNAPD,guldi_jca_figure_2-FINAL.R,2019,6.168899650255582
507,doi:10.7910/DVN/YSVMS2,FRS-Replication.R,2019,4.959104297283177
508,doi:10.7910/DVN/CLTYZP,Beckman_replication3.R,2018,5.854005749061612
509,doi:10.7910/DVN/MB2UKU,analysis_afd_voting_precinct_level_ri.R,2019,6.069255471386606
510,doi:10.7910/DVN/MB2UKU,analysis_biw_voting_precinct_level_ri.R,2019,6.063544891640865
511,doi:10.7910/DVN/MB2UKU,analysis_survey_ri.R,2019,6.081568164317421
512,doi:10.7910/DVN/MB2UKU,analysis_warning_signs_ri.R,2019,6.188080495356036
513,doi:10.7910/DVN/2XP8YF,analysis.R,2016,6.368786514509504
514,doi:10.7910/DVN/WY7PR8,ReplicationReplicationMessing2015.R,2017,4.454545454545455
515,doi:10.7910/DVN/BKI1X3,figure_1.R,2019,6.133843537414967
516,doi:10.7910/DVN/BKI1X3,figure_c1.R,2019,6.528763626366847
517,doi:10.7910/DVN/BKI1X3,figure_e1.R,2019,5.865300552936487
518,doi:10.7910/DVN/BKI1X3,figure_e10.R,2019,5.543408925132342
519,doi:10.7910/DVN/BKI1X3,figures_d1_to_d5.R,2019,6.245231413495926
520,doi:10.7910/DVN/BKI1X3,figures_e2_e3.R,2019,5.979868874431415
521,doi:10.7910/DVN/BKI1X3,figures_e5_to_e9.R,2019,5.755555555555556
522,doi:10.7910/DVN/BKI1X3,functions.R,2019,6.224817192264949
523,doi:10.7910/DVN/BKI1X3,kecamatan_crosswalks.R,2019,6.188080495356036
524,doi:10.7910/DVN/KQNNLQ,PI_figure_homophily_by_relationship.R,2020,5.823894635537831
525,doi:10.7910/DVN/KQNNLQ,PI_figure_homophily_trends.R,2020,5.92086304404219
526,doi:10.7910/DVN/KQNNLQ,PI_figure_imp_text.R,2020,5.941360330023862
527,doi:10.7910/DVN/KQNNLQ,PI_figure_prediction.R,2020,5.874920389895473
528,doi:10.7910/DVN/KQNNLQ,PI_figure_topic_multiple_choice.R,2020,5.679346117870359
529,doi:10.7910/DVN/KQNNLQ,PI_figure_trends_networksize.R,2020,5.713875464053206
530,doi:10.7910/DVN/KQNNLQ,PI_meta_figures.R,2020,6.661082265204638
531,doi:10.7910/DVN/KQNNLQ,PI_process_text_zip.R,2020,5.965033686818334
532,doi:10.7910/DVN/SWORPS,appendix_share_switched.R,2018,5.878837859000902
533,doi:10.7910/DVN/AGRX5U,1-figure 1.R,2017,6.021952276209947
534,doi:10.7910/DVN/AGRX5U,10-appendix table 5.R,2017,6.3182405165455995
535,doi:10.7910/DVN/AGRX5U,11-appendix table 6.R,2017,6.343043044526095
536,doi:10.7910/DVN/AGRX5U,12-appendix table 8.R,2017,6.368662290653084
537,doi:10.7910/DVN/AGRX5U,13-appendix table 9.R,2017,6.378501338090991
538,doi:10.7910/DVN/AGRX5U,14-appendix table 10.R,2017,6.287951919872726
539,doi:10.7910/DVN/AGRX5U,15-appendix table 13.R,2017,6.355936679797983
540,doi:10.7910/DVN/AGRX5U,16-appendix figure 10.R,2017,5.346766565704873
541,doi:10.7910/DVN/AGRX5U,17-appendix table 14.R,2017,5.466666666666668
542,doi:10.7910/DVN/AGRX5U,18-appendix figure 9.R,2017,5.342592460890131
543,doi:10.7910/DVN/AGRX5U,2-figure  2.R,2017,5.371241830065359
544,doi:10.7910/DVN/AGRX5U,3-figure 3.R,2017,5.1918277677540585
545,doi:10.7910/DVN/AGRX5U,4-figure 4.R,2017,5.368967172556403
546,doi:10.7910/DVN/AGRX5U,5-figure 5.R,2017,5.0184195203346835
547,doi:10.7910/DVN/AGRX5U,6-figure 6.R,2017,5.4513725490196085
548,doi:10.7910/DVN/AGRX5U,7-table 2.R,2017,6.254818259468808
549,doi:10.7910/DVN/AGRX5U,8-figure 7.R,2017,5.3841898572147775
550,doi:10.7910/DVN/AGRX5U,9-figure 8.R,2017,5.395098039215687
551,doi:10.7910/DVN/ZELWZ7,Mediationrep.R,2019,5.92086304404219
552,doi:10.7910/DVN/JNMDCO,analysis_dataverse.R,2020,6.364260623755982
553,doi:10.7910/DVN/JNMDCO,import.R,2020,4.9880525686977295
554,doi:10.7910/DVN/AAI7VA,main_analysis.R,2019,6.355936679797983
555,doi:10.7910/DVN/FAG8BP,20000_to_80000_iterations.R,2018,6.129681818181816
556,doi:10.7910/DVN/FAG8BP,FRT_Stan_in_Parallel.R,2018,6.805519409776503
557,doi:10.7910/DVN/FAG8BP,bond_data_creator.R,2018,6.066666666666666
558,doi:10.7910/DVN/FAG8BP,country_sample_table_creator.R,2018,6.279393157392713
559,doi:10.7910/DVN/FAG8BP,extract_hollyer_et_al.R,2018,6.075422848565262
560,doi:10.7910/DVN/FAG8BP,fiscal_trans_clean.R,2018,6.102403890712321
561,doi:10.7910/DVN/FAG8BP,frt_plots_v2.R,2018,6.114901072956103
562,doi:10.7910/DVN/FAG8BP,ggs_caterpillar_label.R,2018,5.781868205420866
563,doi:10.7910/DVN/FAG8BP,ggs_summary.R,2018,5.438876737070797
564,doi:10.7910/DVN/PITOXP,01_create-data.R,2019,6.003266710995908
565,doi:10.7910/DVN/PITOXP,02_analysis.R,2019,4.747934599010637
566,doi:10.7910/DVN/JV2PQS,match.R,2015,6.748587570621468
567,doi:10.7910/DVN/NLMJIP,analysis.r,2017,5.798653198653198
568,doi:10.7910/DVN/YQ2HFG,Ch2_Rcode.R,2019,4.454545454545455
569,doi:10.7910/DVN/9HKISQ,BJPSReplicationCode.R,2019,5.170530952238266
570,doi:10.7910/DVN/LZPEQT,APSA_prediction.R,2017,5.957005494505495
571,doi:10.7910/DVN/LZPEQT,Election2016_predictionV2.R,2017,5.930190532944771
572,doi:10.7910/DVN/LZPEQT,aspiration_variable.R,2017,6.046359822657063
573,doi:10.7910/DVN/LZPEQT,baseModelReplication.r,2017,5.659119360109637
574,doi:10.7910/DVN/LZPEQT,main_polling_analysis.R,2017,5.672780174230101
575,doi:10.7910/DVN/LZPEQT,multiplot.r,2017,6.392708333333332
576,doi:10.7910/DVN/LZPEQT,supplemental_complete_pooling_analysis.R,2017,6.1670192981904455
577,doi:10.7910/DVN/LZPEQT,supplemental_iterated_lead_tests.R,2017,4.97843137254902
578,doi:10.7910/DVN/YZRJWD,functions_script.R,2019,5.012700534759358
579,doi:10.7910/DVN/YZRJWD,main_script.R,2019,5.591063780459964
580,doi:10.7910/DVN/G8AF5G,1 - Figures 1-3 and A2.R,2018,6.226467041341167
581,doi:10.7910/DVN/G8AF5G,10 - Table A7 (Civil War Countries Only Robustness).R,2018,5.963361742424243
582,doi:10.7910/DVN/G8AF5G,11 - Table A8 (Country Size Robustness).R,2018,5.8450763145626565
583,doi:10.7910/DVN/G8AF5G,12 - Table A9 (Alternative NTL Robustness).R,2018,5.832671250318309
584,doi:10.7910/DVN/G8AF5G,13 - Table A10 (Sqaured Term Robustness).R,2018,5.90153151809307
585,doi:10.7910/DVN/G8AF5G,14 - Table A11 (NTL Normalized PC Robustness).R,2018,5.746465156451283
586,doi:10.7910/DVN/G8AF5G,15a - Table A12 District Robustness - Average).R,2018,6.274306095859632
587,doi:10.7910/DVN/G8AF5G,15b - Table A12 (District Robustness - Total).R,2018,6.271132047419474
588,doi:10.7910/DVN/G8AF5G,16 - Table A13 (Sqaured Term Robustness - District).R,2018,6.188080495356036
589,doi:10.7910/DVN/G8AF5G,17 - Table A14 (Grid Cell RE Robustness).R,2018,5.289220377146073
590,doi:10.7910/DVN/G8AF5G,18 - Table A15 (Country RE Robustness).R,2018,5.289220377146073
591,doi:10.7910/DVN/G8AF5G,19 - Table A16 (Andhra Pradesh Validation).R,2018,6.088883417615718
592,doi:10.7910/DVN/G8AF5G,2 - Table 1 (Country Level).R,2018,6.309378731394749
593,doi:10.7910/DVN/G8AF5G,20 - Table A17-A19 and Figure A4 (Forecasting Civil War Onset).R,2018,4.863398692810457
594,doi:10.7910/DVN/G8AF5G,3 - Table 2 (Subnational Level).R,2018,6.0335113461269065
595,doi:10.7910/DVN/G8AF5G,4 - Table 3 (SPWl).R,2018,5.69069264069264
596,doi:10.7910/DVN/G8AF5G,5 - Figure A3 (PP Country).R,2018,5.874920389895473
597,doi:10.7910/DVN/G8AF5G,6 - Table A3 (Baseline Models Robustness).R,2018,5.701670189064253
598,doi:10.7910/DVN/G8AF5G,7 - Table A4 (Urban Robustness).R,2018,5.873307291666666
599,doi:10.7910/DVN/G8AF5G,8 - Table A5 (Spl Lag Onset Robustness).R,2018,5.746465156451283
600,doi:10.7910/DVN/G8AF5G,9 - Table A6 (Military Exp Robustness).R,2018,5.832671250318309
601,doi:10.7910/DVN/OMJYE5,1-dyad-sims-2015-02-23.R,2016,6.129326682070558
602,doi:10.7910/DVN/OMJYE5,2-dyad-sims-misspec-shocks-2015-02-23.R,2016,6.13219065659114
603,doi:10.7910/DVN/NUGAJB,Ch1 Introduction.R,2019,4.454545454545455
604,doi:10.7910/DVN/GSMBFX,Replication_JOP_Park.R,2019,6.066666666666666
605,doi:10.7910/DVN/QTWTFF,Replication01_Main.R,2019,4.049256993006993
606,doi:10.7910/DVN/QTWTFF,Replication02_Appendix.R,2019,4.840285204991088
607,doi:10.7910/DVN/HSCUNB,Syntax_TOPK.R,2018,6.129681818181816
608,doi:10.7910/DVN/QTOIQF,felm_loop.R,2019,6.383066127905567
609,doi:10.7910/DVN/QTOIQF,figure_1.R,2019,5.865300552936487
610,doi:10.7910/DVN/QTOIQF,figure_2.R,2019,6.2577862296383655
611,doi:10.7910/DVN/QTOIQF,figure_a2.R,2019,6.132948308963273
612,doi:10.7910/DVN/QTOIQF,figures_a1_a3_a4_tables_a1_a2.R,2019,5.818724007869767
613,doi:10.7910/DVN/QTOIQF,figures_b10_to_b19_b20_b21.R,2019,5.713875464053206
614,doi:10.7910/DVN/QTOIQF,figures_b1_to_b9_b18.R,2019,5.803636363636363
615,doi:10.7910/DVN/QTOIQF,figures_b22_b23.R,2019,6.0616208597758
616,doi:10.7910/DVN/QTOIQF,figures_c1_c2.R,2019,5.972265866247718
617,doi:10.7910/DVN/QTOIQF,figures_d1_to_d3.R,2019,5.916376155026102
618,doi:10.7910/DVN/QTOIQF,figures_d4_to_d7.R,2019,5.990606900012171
619,doi:10.7910/DVN/QTOIQF,loess_cv.R,2019,5.9186440677966115
620,doi:10.7910/DVN/QTOIQF,main.R,2019,6.798087801667924
621,doi:10.7910/DVN/QTOIQF,make_directory.R,2019,6.2087873418995185
622,doi:10.7910/DVN/CLOTQP,Replication01_Main.R,2019,6.2087873418995185
623,doi:10.7910/DVN/CLOTQP,Replication02_Appendix.R,2019,6.172539399345823
624,doi:10.7910/DVN/JZZWER,01-create_data.R,2020,6.0169696969696975
625,doi:10.7910/DVN/JZZWER,02-analysis.R,2020,5.222222222222221
626,doi:10.7910/DVN/TX3VWP,WibbelsAhlquistISQ2011.R,2018,6.007573804315115
